reactions,data_type,kcat,MW,kcat_MW
G3PAT120_num2,DLkcat,10.14438933910609,,
3OAR80_reverse,DLkcat,10.14438933910609,,
PTPATi,DLkcat,10.14438933910609,105448.85039999997,346.3271669842873
PY5PSH,DLkcat,10.14438933910609,655015.6032000005,55.75409416564856
GHMT2r_reverse,DLkcat,10.14438933910609,93080.48380000018,392.3464955258629
MTHFC_reverse,DLkcat,10.14438933910609,60298.613000000005,605.6491153582906
PGL,DLkcat,10.14438933910609,,
XANt2pp_num1,DLkcat,10.06508266883819,,
ARBabcpp,DLkcat,9.896009031602343,,
ALAabcpp,DLkcat,9.896009031602343,,
RBK_num1,DLkcat,9.86516939450306,61538.51900000003,577.1118707002195
CTBTt2rpp_reverse,DLkcat,9.86516939450306,,
PROt4pp,DLkcat,9.86516939450306,,
GLNTRS,DLkcat,9.717937526373545,116722.74150000016,299.7237268878294
PRAGSr_reverse,DLkcat,9.717937526373545,,
TKT2_reverse,DLkcat,9.717937526373545,,
ALCD19_num1,DLkcat,9.67465339271916,,
SDPTA_reverse,DLkcat,9.67465339271916,,
AGPAT181,DLkcat,9.655492212820995,,
CRNDCAL2,DLkcat,9.618641297836902,,
TKT1_reverse,DLkcat,9.618641297836902,144810.49440000064,239.1201605635337
CITt7pp,DLkcat,9.618641297836902,,
3OAR40_reverse,DLkcat,9.394589541154582,,
FTHFD,DLkcat,9.394589541154582,,
RBFSa,DLkcat,9.331264575291195,,
LGTHL,DLkcat,9.06540597020671,,
THDPS_num1,DLkcat,8.914366526230483,93509.48189999998,343.1921431106736
DALAt2pp,DLkcat,8.846420650678574,,
MALTabcpp,DLkcat,8.749611391181972,,
AMALT1,DLkcat,8.749611391181972,,
LYSt2pp,DLkcat,8.749611391181972,,
AMALT4,DLkcat,8.749611391181972,,
AMALT3,DLkcat,8.749611391181972,,
AMALT2,DLkcat,8.749611391181972,,
MALTATr,DLkcat,8.749611391181972,,
AIRC2,DLkcat,8.712259456624443,83462.06960000009,375.7890763332804
ACCOAC_num1,DLkcat,8.712259456624443,,
PYRC,DLkcat,8.712259456624443,,
MM_COA_ADD5,DLkcat,8.712259456624443,,
G3PAT160_num5,DLkcat,8.712259456624443,,
CBPS,DLkcat,8.712259456624443,162169.69810000082,193.40317217898203
ANPRT,DLkcat,8.649677381194628,73265.38340000014,425.0143400232394
LEUTRS_num1,DLkcat,8.563733965676004,,
METTRS_num1,DLkcat,8.543595856626801,67618.3354000002,454.8610210812199
ADSL2r_reverse,DLkcat,8.543595856626801,,
ARGORNt7pp,DLkcat,8.528723680669994,,
GLUabcpp,DLkcat,8.526308821515507,112539.53140000002,272.7460419961889
MAN2D,DLkcat,8.491665154641066,,
FE3DHBZStonex,DLkcat,8.491665154641066,,
DMPPS,DLkcat,8.45975488492631,,
IPPS,DLkcat,8.404497358317123,136373.84220000054,221.8621254768865
ARGSS,DLkcat,8.404497358317123,176536.5440000002,171.38769007476213
ACALD,DLkcat,8.371036171956625,,
TALA_reverse,DLkcat,8.371036171956625,,
PRASCSi,DLkcat,8.32532460611131,,
MI2DHT_reverse,DLkcat,8.32532460611131,,
MI2DH_reverse_num1,DLkcat,8.32532460611131,145723.70760000023,205.6711915693852
PRFGS,DLkcat,8.32532460611131,113124.24060000035,264.940285327322
PRATPP,DLkcat,8.185508100309649,,
TALA,DLkcat,8.185508100309649,,
SHSL1_num1,DLkcat,8.176432699510288,,
GAPD_reverse_num1,DLkcat,8.158493706894056,,
QULNS,DLkcat,8.0002889966643,,
DAAD,DLkcat,7.962655292880779,,
ALAALAr,DLkcat,7.962655292880779,,
CTBTt2rpp,DLkcat,7.962655292880779,,
ALATA_D2,DLkcat,7.962655292880779,93080.48380000018,307.9652993205731
LYSTRS_num1,DLkcat,7.904269800973659,117852.28380000018,241.4494684871362
TRDR,DLkcat,7.897127179134479,,
POX,DLkcat,7.897127179134479,,
TYRTA_reverse_num1,DLkcat,7.856448580244834,,
SSALy_num1,DLkcat,7.856448580244834,,
GLYK,DLkcat,7.855711467750544,,
AGPAT180,DLkcat,7.802865546220831,,
ACPPAT161,DLkcat,7.802865546220831,,
WCOS_num3,DLkcat,7.802865546220831,,
WCOS_num2,DLkcat,7.802865546220831,,
UPP3MT_num2,DLkcat,7.802865546220831,,
G3PAT180_num1,DLkcat,7.802865546220831,,
HEX1,DLkcat,7.802244775025296,,
PDH,DLkcat,7.802244775025296,2277980.928600012,12.330253004950867
PGK,DLkcat,7.802244775025296,42696.70650000007,657.8512370758859
DXPS,DLkcat,7.802244775025296,135758.98020000046,206.8966719454701
ALATA_L,DLkcat,7.802244775025296,,
ACOAD6f_reverse,DLkcat,7.802244775025296,,
ANS,DLkcat,7.802244775025296,156517.12100000022,179.45692465229428
NADPHQR4_num1,DLkcat,7.802244775025296,,
